url,type
linkedin.com/company/candeal,benign
lyrics007.com/Third%20Eye%20Blind%20Lyrics/How%27s%20It%20Going%20To%20Be%20Lyrics.html,benign
prosportstransactions.com/hockey/DraftTrades/Years/2009.htm,benign
http://kidscentrale.nl/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=05&Itemid=20,defacement
thehockeywriters.com/2010-nhl-entry-draft-prospect-%e2%80%93-taylor-hall/,benign
crunchyroll.com/group/Yamada_Ryosuke,benign
mail-archive.com/mopo-l@listserv.american.edu/msg10138.html,benign
kursuswebsite.my,phishing
animeseason.com/white-album/,benign
http://www.slcchurch.org/app/images/cs/amazon2/23314523a4fa5692279e6bd209833c86/index/webscr.php,malware
sloveniaholidays.org/,benign
new.music.yahoo.com/bad-flirt/,benign
soundunwound.com/music/the-count-basie-orchestra/109966,benign
goaliesarchive.com/senators/indexcleghorn.html,benign
subscene.com/filmsearch.aspx?q=Pray+For+Morning+-+Festival.DVDRiP.XviD+-+2006,benign
allposters.com/-st/Fred-Musto-Posters_c85378_.htm,benign
1upusa.com/,benign
tnsoccer.org/programs/Soccer_Across_America.htm,benign
villageprofile.com/california/californiabuilders/main.html,benign
amazon.com/Britannia-Jeremiah-Leveridge-Richard-Purcell/dp/B00004W3JI,benign
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=11:allin-ply-contreplaque-interieur&catid=2&Itemid=12,defacement
http://apechemy.fr/index.php/photos/category/10-2009,defacement
http://xhamster.com/movies/815700/yvonne_schneider_madchen_mit_offenen_lippen.html?promo=1,benign
ncnnews.com/nphweb/html/ncn/printerFriendly.jsp?id=1210&sid=10000006,benign
twitter-icon.com/site/ffm-montreal.org/,benign
learningpracticalturkish.com/turkish-movies-s.html,benign
insidemnsoccer.com/2011/07/27/former-gopher-captain-kelsey-hood-leads-vancouver-whitecaps-w-league-team-into-playoffs/,benign
familytreemaker.genealogy.com/users/o/u/e/Yvon-Ouellet/WEBSITE-0001/UHP-0096.html,benign
answers.yahoo.com/question/index?qid=20080111230337AA0KKWk,benign
online-couponcodes.com/fiorella_s_jack_stack_barbecue-coupons,benign
tracianagraves.com/,benign
intelius.com/people/493687.html,benign
en.wikipedia.org/wiki/9_(2009_film),benign
en.wikipedia.org/wiki/2009_CONCACAF_Gold_Cup,benign
bourret.us/lafamille.htm,benign
thestreet.com/story/11111979/1/bell-investment-advisors-sponsors-oakland-east-bay-symphonys-american-masterworks-series.html,benign
absoluteastronomy.com/topics/Robert_Docking,benign
frenchboxing.blogspot.com/2010/10/chicago-savateurs-represent-united.html,benign
metalinjection.net/tour-dates/kamelot-announce-north-american-tour-alestorm-blackguard-agonist,benign
mog.com/artists/mn16958/jon-faddis,benign
montrealmirror.com/ARCHIVES/1998/050798/news5.html,benign
knoxville.com/news/2011/sep/22/10-days-out-sept-23-oct-2-2011/?partner=RSS,benign
kiwire.ipnoc.net.my,phishing
catalogue.nla.gov.au/Record/154447,benign
http://sever-gorod.ru/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3NldmVyLWdvcm9kLnJ1L2luZGV4LnBocC8yMDEwLTA4LTA0LTE3LTA5LTU4LzQtaXpkYW4vMi0yMDEwLTA4LTA0LTE2LTUwLTUx,defacement
http://kenh14.vn/tv-show/tran-thanh-viet-huong-cuoi-lan-voi-huynh-nhu-got-talent-20150423123649252.chn,benign
kllc.rumahpanjai.com/2007_08_01_archive.html,benign
https://paytm.com/blog/pep-up-this-summer-season-with-paytms-first-ever-fashion-fest/,benign
youtube.com/watch?v=yvQi7239UDw,benign
tvguide.com/celebrities/christopher-connelly/144753,benign
pipl.com/directory/people/Jeff/Groulx,benign
worldwidescience.org/topicpages/e/editor+dr+jean-philippe.html,benign
epinions.com/content_4010320004,benign
teamicogamers.blogspot.com/,benign
http://www.ferienwohnungen-winterhoff.de/index.php?option=com_ckforms&task=captcha&sid=c4ce9d9bffcf8ba3357da92fd49c2457,defacement
mylife.com/c-139077344643,benign
ticketluck.com/sports-tickets/UFC/index.php,benign
http://www.f17.info/index.php?option=com_content&view=article&id=48&Itemid=103,defacement
http://peluqueriadeautor.com/index.php?option=com_virtuemart&page=shop.browse&category_id=41&Itemid=70,defacement
http://www.ksv-oestringen.de/index.php?option=com_content&view=article&id=256:einladung-zum-oktoberfest&catid=1:aktuelle-nachrichten,defacement
facebook.com/montrealgazette,benign
best-days.net/,benign
taxexemptworld.com/organizations/cass-county-nd-north-dakota.asp?spg=2,benign
lib.berkeley.edu/MRC/gangsterbib.html,benign
http://www.oxygentherapytoday.com/x.txt,defacement
http://www.designreisende.de/index.php?view=article&catid=34:kryon&id=114:201009-barbara-bessen-wer-ist-kryon&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=86,defacement
flixster.com/movie/french-film,benign
elanguage.com/,benign
http://www.princopal.it/firewall/index.php,phishing
trailers.apple.com/trailers/rogue_pictures/cry_wolf/,benign
en.wikipedia.org/wiki/New_England,benign
http://appelboerderij.nl/fruitplantage/2-fruitplantage/detail/15-pluk-08-014?tmpl=component,defacement
baseball-reference.com/players/p/pelloki01.shtml,benign
https://twitter.com/share?text=%D0%A4%D0%BE%D1%82%D0%BE%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BA%D0%B0+%D0%B7%D0%B0+29.04.2015&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952357%2F,benign
myspace.com/stoke_city_fc,benign
local.vons.com/,benign
http://qz.com/381918/it-has-been-one-year-since-nearly-300-girls-were-kidnapped-by-boko-haram/,benign
http://emgn.com/entertainment/youll-be-left-speechless-at-the-wartime-bravery-of-these-22-animal-heroes/,benign
http://www.dewerkschuit.nl/index.php?option=com_content&view=article&id=8&Itemid=9,defacement
http://www.lontechshop.co.uk/index.php?option=com_virtuemart&page=shop.browse&category_id=16&Itemid=137,defacement
mylife.com/andrewj-mcguire,benign
filmstarpostcards.blogspot.com/2011/11/ursula-thiess.html,benign
osullivan.edu/fr/programs/medical_records/,benign
http://www.cuxhaven.cc/index.php?view=toplist&type=lastadded&option=com_joomgallery&Itemid=47,defacement
answers.com/topic/spoelstra,benign
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/solucoes-de-atendimento-aos-cidadaos,benign
cflshop.ca/istar.asp?a=3&dept=3&class=15&subclass=MTL,benign
cmt.com/artists/az/wynne_philippe/bio.jhtml,benign
http://noscasamos2010.com/index.php?option=com_content&view=article&id=4:fotos-m-carmen&catid=4,defacement
nytimes.com/keyword/hallmark-cards,benign
lyricsspot.com/keak+da+sneak-lyrics-54384.html,benign
bitterqueen.typepad.com/friends_of_ours/nicolo_rizzuto/,benign
http://www.thewrightway.me.uk/services.html?start=8,defacement
http://bsjgroupco.com/main/index.php?option=com_content&view=article&id=49&Itemid=57,defacement
slate.com/articles/arts/movies/features/2011/gainsbourgune_vie_hroque/a_discussion_about_an_unconventional_new_serge_gainsbourg_biopic_giant_puppet_doppelgnger_included.html,benign
http://www.franchisemarketingonline.com.au/Franchise-Marketing-Online-Services/find-your-franchise.html,defacement
namesdir.com/F_Amanda,benign
maplevalleysyrup.coop/,benign
http://www.rich.in.ua/star-gallery/sport.html,defacement
youtube.com/watch?v=rs-Fm-U9E5E,benign
shopping.yahoo.com/100042102-the-adventures-of-tom-sawyer/,benign
singin-e3bay-co-uk.hardinsindustries.com,phishing
cuenta-verificacion.com,phishing
http://www.rv-bann.de/cms/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ydi1iYW5uLmRlL2Ntcy9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xNDE6YmlsZGVyLTIwMDkmY2F0aWQ9NTpiaWxkZXItYWxsZ2VtZWluJkl0ZW1pZD0xNw==,defacement
one-evil.org/people/people_14c_Clement_V.htm,benign
imdb.com/name/nm0459552/,benign
http://web.de/magazine/unterhaltung/lifestyle/sexy-model-david-gandy-zeigt-badehosen-30635392,benign
http://www.allaroundrental.com/index.php?option=com_content&view=article&id=2&Itemid=35,defacement
http://www.pashminaonline.com/mission-a-vision,defacement
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2599900000&cid=subcateg&oid=travel&mdiv=1000000000-bt_0_110_01&ctype=B,benign
factbites.com/topics/Black.-White,benign
http://www.familie-hammerschmid.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5mYW1pbGllLWhhbW1lcnNjaG1pZC5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00ODpnZW1laW5kZSZjYXRpZD0zNDpnZW1laW5kZSZJdGVtaWQ9NTM=,defacement
imdb.com/name/nm0202603/,benign
bcpzonaseguravialbpc.com,phishing
http://eu.diablo.net.mx.ux-login.in/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,phishing
public-records-nationwide.com/lafond.htm,benign
smartchart.com.sa,phishing
youtube.com/watch?v=l_QxZXOI21E,benign
imdb.com/name/nm0396012/,benign
bluepeak.net/pictures/canada/torngat/Cotton-Grass.jpg.html,benign
dsireusa.org/incentives/incentive.cfm?Incentive_Code=MO67F&re=1&ee=1,benign
swedefest.com/,benign
ridgelandpt.com/images/darlene-gillespie-arrested.html,benign
http://www.qingzu.nl/consult.html,defacement
bengals.com/schedule/season-schedule.html,benign
zona-musical.com/postt514399.html,benign
amazon.com/Shallow-Hal-Jason-Alexander/dp/B00005JKLQ,benign
http://www.tandyra.kz/index.php?option=com_content&view=article&id=73:don&catid=19&Itemid=45&lang=ru,defacement
brainyquote.com/quotes/authors/m/marilyn_monroe.html,benign
archiver.rootsweb.ancestry.com/th/read/SPRAGUE/2007-12/1197058495,benign
ohranger.com/fort-necessity,benign
psychology.emory.edu/cognition/rochat/lab/philippe.htm,benign
http://mic.com/articles/117364/17-tweets-that-perfectly-sum-up-what-sex-is-really-like-in-real-life,benign
http://extratorrent.cc/torrent_download/4191139/Chappie+2015.1080p.WEB.DL.x264.AC3.EVO.torrent,benign
http://theplumbingdoctor.net/aqua-max-electric.html,defacement
http://www.polska.travel.pl/pogoda-polska/lodz/pogoda-polska/lodz/1?miasto=33,malware
mp3raid.com/music/flipsyde.html,benign
amazon.com/s?ie=UTF8&field-has-strip=1&rh=n%3A283155%2Ck%3A%26%2334%3BEdmund%20Kemper%26%2334%3B&page=1,benign
embroidery2design.com,phishing
http://online.lloydsbank.com.com-limited.org/lloydsbank/login.htm,phishing
http://dentagrad.ru/2008-08-05-19-23-35/85-2009-04-28-05-02-01,defacement
http://www.polska.travel.pl/pogoda-polska/krakow/pogoda-polska/lodz/1?miasto=33,malware
http://www.llantencatering.com.ar/index.php?option=com_phocagallery&view=category&id=2&Itemid=6,defacement
polyfilmsinc.com/,benign
en.wikipedia.org/wiki/Mike_Holmes,benign
hockeyhermit.com/mario-lemieux-jerseys,benign
youtube.com/watch?v=Xye96Bp1exE,benign
reefphoto.com/index.php?main_page=product_info&products_id=3513,benign
romancelanguages.nd.edu/people/boulton-maureen/,benign
users.skynet.be/hermandw/olymp/spfenmst.html,benign
les-colocs.guitartabs247.com/,benign
http://kickass.to/windows-xp-professional-sp3-nov-2013-sata-drivers-thumperdc-t8230820.html,benign
facebook.com/group.php?gid=120886579827,benign
yelp.com/biz/astoria-sports-complex-long-island-city,benign
jcassoc.org/,benign
yellowpages.com/san-francisco-ca/mip/kgo-tv-abc-7-461725631,benign
http://larcadelcarnevale.com/index.html,defacement
stjameskemptville.com/,benign
eskimotube.com/Jessica%20Bangkok.htm,benign
https://spreadsheets.google.com/spreadsheet/viewform?formkey=dHFvaU5sdUpBRWtxN2QwNmtsaTJrcmc6MQ,phishing
onlinebooks.library.upenn.edu/webbin/book/lookupname?key=Drummond%2c%20Henry%2c%201851%2d1897,benign
care2.com/c2c/share/detail/2832533,benign
http://www.alliedmanagedcare.com/index.php,defacement
sbnation.com/ncaa-football/events/76228,benign
devils.nhl.com/club/news.htm?id=567224,benign
spiritus-temporis.com/index/fre.html,benign
heavymetal.about.com/od/cdreviews/fr/allshallperish.htm,benign
http://olx.ro/i2/mama-si-copilul/haine-incaltaminte-copii/haine-gravide/mama-si-copilul/haine-incaltaminte-copii/haine-gravide,benign
boardreader.com/thread/Geocode_Dataflow_performance_spa0__961ee094-d44c-4735-8ffd-5cc13af4c93d.html,benign
hklaw.com/id77/biosPKIERNAN/,benign
http://troikacapital.ru/registratsiya_ip_v_moskve_i_moskovskoy_oblasti,malware
123people.ca/s/yvon+forcier,benign
myspace.com/christina_harrington,benign
wiki.radioreference.com/index.php/Ottawa_County_%28OH%29,benign
online.wsj.com/article/SB10001424052748703561604575283320218748914.html,benign
http://www.petdogwash.com.br/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=81,defacement
http://cignetfund.com/index.php/who-are-cignet?format=pdf,defacement
spokeo.com/Glenn+Farr,benign
http://cheezburger.com/8491474176/library-cookies-sign-what-happened?ref=rightarrow&siteId=12237,benign
http://www.identcode.cz/cs/parkovaci-a-pristupove-systemy.php,defacement
http://www.civelo.no/index.php?option=com_content&view=frontpage&Itemid=1&lang=nb,defacement
myguitarsolo.com/,benign
http://www.industrial-automation.ch/index.php?option=com_content&view=article&id=51:energie&catid=2:energie,defacement
http://manosunidasciudadreal.org/index.php?option=com_content&view=section&layout=blog&id=5&Itemid=108&limitstart=10,defacement
stuartxchange.com/ReturnOfTheNaytib.html,benign
ruskinhighschool.org/,benign
michigan.gov/treasury,benign
topics.signonsandiego.com/topics/KPIX-TV,benign
http://www.animalairways.com/services/additional-services/ticketing-for-family-a-pet.html,defacement
videosurf.com/ivan-koloff-146713,benign
http://plaingoodscents.com/ext/us/cgi-bin/webscr/cmd=_login-run/SESSION=tCq-i8apWeVdgLT-mS8AxmuT2OvaMNdj4eZGnuvJPfIZh2fkMOzHIHqHRvK/online/,phishing
ultima.wikia.com/wiki/Cheating_in_Ultima_IX,benign
http://www.tepolsa.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy50ZXBvbHNhLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMzpkZWZvcm1hY2lvbi1yZW1hbmVudGUmY2F0aWQ9Mzpjb250cm9sLWRlLWNhbGlkYWQmSXRlbWlkPTE0,defacement
jobsnepal.com/company.php?CompanyID=4360,benign
https://medium.com/ted-fellows/open-data-is-about-to-make-renting-an-apartment-in-nyc-suck-less-3282fe5502ee,benign
http://www.lacollina.org/servizi-turisitici-gestione-stabilimenti-balneari.html,defacement
openhouses.com/SC/Chesnee,benign
http://grasslandhotel.com.vn/index.php?option=com_djcatalog2&format=raw&task=modfp,malware
whosdatedwho.com/tpx_511633/george-gabby-hayes/,benign
http://txellwebs.com/blog/wp-content/scap/0f3b500cdb2f850d4d281318c0d500d1/,phishing
theliquidlime.com/liquidlime/news.php,benign
venturecapital-advisors.com/,benign
ted.com/,benign
modis.ispras.ru/wikipedia/backup/Category:Royal_Navy_submarines.html,benign
http://thenextweb.com/insider/2015/04/23/neelie-kroes-and-werner-vogels-honored-with-lifetime-achievement-awards-at-tnw-europe-conference/,benign
nuviewinc.com/succession_mgmt.html,benign
artistshousemusic.org/node/5368/3415,benign
hickoksports.com/history/wmotocross.shtml,benign
nycshorts.com/2011_Films.html,benign
http://mic.com/articles/100118/the-head-of-the-secret-service-just-got-ripped-apart-by-congress,benign
http://elitedaily.com/sports/keith-olbermann-explains-stuart-scott-stood-espn-employees-video/898183/,benign
tvguide.com/celebrities/maka-kotto/163537,benign
nervenet.org/people/rob_cv.html,benign
chadwickmodels.blogspot.com/2010/10/caitlin-for-dolly.html,benign
freebase.com/view/en/warner_bros_television,benign
filespart.com/j/judee-sill.html,benign
eforu.com/birthdays/1967.html,benign
http://ecnavi.jp/redirect/?url=http://www.cross-a.net/x.php?id=1040_1287_22061_26563&m=1005&pid=%user_id%,benign
http://perezhilton.com/2014-11-05-beyonce-taylor-swift-top-earning-woman-music-forbes-list/?from=readmore_perezhilton&,benign
venitalouise8.blogspot.com/,benign
absoluteastronomy.com/topics/Quebec_Autoroute_13,benign
alumniclass.com/Limahs,benign
patriotfiles.com/index.php?name=Sections&req=viewarticle&artid=8987&page=1,benign
http://www.niobestudio.com/index.php/servicios-que-ofrecemos/visita-virtual-360?tmpl=component&print=1&page=,defacement
dvdtalk.com/reviews/40037/rhoda-season-two/,benign
plasticsurgeonsofnepa.com/UltraPulse.asp,benign
hotels.tripzen.com/Montreal/deals/v1?adguid=0000000000000000010500BAA7000632&network=googlesearch&creative=010301545D73859AEB5CF6781364D435&do=www.google.ca,benign
http://cheezburger.com/70992641/orphan-black-has-too-many-clones?ref=rightarrow&siteId=8,benign
http://www.xj9599.com/app/member/indexx.php?path=pages&pages=yh&uid=f554ab9b50d41d8cd98fra3,malware
http://hotlinegsm.com/products/mobile-and-tablet/htc-titan-ii-detail,malware
hg.org/attorney/Fraser-Milner-Casgrain-LLP/23382,benign
bestplaces.net/city/washington/maple_valley,benign
http://www.werderfan-fahrten.de/index.php?option=com_phocagallery&view=category&id=4:saison-1011-hinrunde&Itemid=63,defacement
vanishingmontreal.blogspot.com/2011/07/vieux-munichmedley.html,benign
usa.com/,benign
en.wikipedia.org/wiki/Megan_Quann,benign
montreal.flowerhand.com/,benign
turnbullclan.com/tca_genealogy/tca_all2-o/p283.htm,benign
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,malware
mahalo.com/olaf-kolzig/,benign
hockey-reference.com/players/w/worslgu01.html,benign
http://fortune.com/video/2015/05/13/facebook-news-might-be-a-risky-venture-for-sites-partners/,benign
http://poker-bets.net/component/tag/onlinecasinogames,defacement
ideamarketers.com/?Wrestling_girl&articleid=1146506,benign
manta.com/c/mmn4lbr/brian-macdonald,benign
askart.com/AskART/artists/bulletin.aspx?searchtype=DISCUSS&artist=5814,benign
http://somotores.com/index.php/motores/category/7-motores-completos,defacement
en.wikipedia.org/wiki/Virginia_Davis,benign
swisshockey.net/?p=31,benign
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=962&p=surnames.tilley,benign
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=35,defacement
carolesnow.myrochome.com/home/default.aspx,benign
ontariohockeyleague.com/roster/list/year/2011/team/4,benign
flickchart.com/charts?genre=Romantic+Comedy,benign
eagle.cch.kcl.ac.uk:8080/cce/bishops/DisplayBishop.jsp?ordTenID=368,benign
newcastlefootball.net/forums/showthread.php?5951-W-League,benign
mlsgearcanada.ca/mls-team-montreal-impact.html,benign
http://askubuntu.com/questions/622199/changes-made-under-command-su-disappeared-after-reboot,benign
historical-births.blogspot.com/2009_04_01_archive.html,benign
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0001328,benign
http://deadspin.com/5166103/florida-state-punished-for-cheating-scandal-but-not-really,benign
http://www.kospel.pl/ru.html,defacement
tomshardware.com/forum/273611-28-henri-richard-explains-failed-gain-marketshare,benign
